,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
87,88,674.415,26067.2,1.19,674.4151,-0.11,20.0,C42 [13]C4 H54 O4 ,,ko5,1,42,54,4,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,674.4158,673.408352,C25[13C]14H52N2O5P,15.5,-0.000185,-0.2745,N2PO5[13C]14C25H52
88,89,675.4183,8269.1,0.38,675.4184,-0.1,20.0,C41 [13]C5 H54 O4 ,,ko5,1,41,54,4,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,675.4191,674.411707,C24[13C]15H52N2O5P,15.5,-0.00013,-0.1928,N2PO5[13C]15C24H52
89,90,675.5428,14170.8,0.65,675.5427,0.12,2.5,C35 [13]C3 H75 O6 N P ,,ko5,1,35,75,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,675.5436,674.536275,C37H75N2O6P,2.0,-0.000062,-0.0923,N2PO6C37H75
90,91,678.506,2195527.3,100.0,678.5068,0.12,1.5,C36 H73 O8 N P ,,ko5,1,36,73,8,1,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,678.5068,677.501013,C31[13C]5H69N2O7P,4.0,0.001476,2.1792,N2PO7[13C]5C31H69
91,92,678.5338,7965.9,0.36,678.534,-0.15,6.0,C39 [13]C2 H72 O7 ,,ko5,1,39,72,7,0,0,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,678.5346,677.528459,C30[13C]7H71N2O6P,4.0,0.001122,1.6553,N2PO6[13C]7C30H71
92,93,679.5095,878012.8,39.99,679.5094,0.12,2.5,C33 [13]C4 H72 O8 P ,,ko5,1,33,72,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,679.5103,678.504368,C30[13C]6H69N2O7P,4.0,0.001331,1.962,N2PO7[13C]6C30H69
93,94,680.4231,26814.7,1.22,680.4233,-0.21,9.0,C34 [13]C4 H61 O8 P ,,ko5,1,34,61,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.4239,679.415044,C38[13C]2H58N2O5P,13.5,-0.001593,-2.3443,N2PO5[13C]2C38H58
94,95,680.4778,50437.5,2.3,680.4775,0.26,6.0,C39 H69 O7 P ,,ko5,1,39,69,7,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.4786,679.471962,C21[13C]15H61N2O7P,8.0,0.000625,0.9191,N2PO7[13C]15C21H61
95,96,680.5127,143901.2,6.55,680.5127,-0.01,2.5,C32 [13]C5 H72 O8 P ,,ko5,1,32,72,8,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.5135,679.507723,C29[13C]7H69N2O7P,4.0,0.001486,2.187,N2PO7[13C]7C29H69
96,97,681.4811,23476.9,1.07,681.4809,0.21,6.0,C38 [13]C H69 O7 P ,,ko5,1,38,69,7,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,681.4819,680.475914,C35[13C]3H66N2O6P,7.5,0.001277,1.8766,N2PO6[13C]3C35H66
97,98,681.516,14049.6,0.64,681.5161,-0.05,2.5,C31 [13]C6 H72 O8 P ,,ko5,1,31,72,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,681.5168,680.511078,C28[13C]8H69N2O7P,4.0,0.001541,2.2643,N2PO7[13C]8C28H69
98,99,683.5133,8837.3,0.4,683.5133,0.06,11.0,C37 [13]C6 H68 O3 N P ,,ko5,1,37,68,3,1,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,683.5141,682.505599,C31[13C]8H67N2O5P,8.0,-0.001238,-1.8145,N2PO5[13C]8C31H67
99,100,684.2016,8052.1,0.37,684.2587,-57.07,21.0,C36 [13]C3 H40 O8 N P ,,ko5,1,36,40,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.2024,683.267484,C42H40N2O5P,24.5,0.072347,105.8839,N2PO5C42H40
100,101,684.5141,146556.7,6.68,684.5141,0.05,6.5,C33 [13]C6 H68 O8 N ,,ko5,1,33,68,8,1,0,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.5149,683.507732,C22[13C]14H66N2O7P,5.5,0.000095,0.1387,N2PO7[13C]14C22H66
101,102,684.6128,17557.8,0.8,684.6128,-0.01,2.5,C39 [13]C3 H81 O6 ,,ko5,1,39,81,6,0,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.6136,683.606102,C22[13C]13H79N2O7P,-2.0,-0.000235,-0.3432,N2PO7[13C]13C22H79
102,103,685.4314,23928.2,1.09,685.4316,-0.21,13.5,C33 [13]C8 H57 O8 ,,ko5,1,33,57,8,0,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.4322,684.426127,C24[13C]13H56N2O7P,11.5,0.00119,1.7382,N2PO7[13C]13C24H56
103,104,685.5174,49621.2,2.26,685.5174,-0.05,6.5,C32 [13]C7 H68 O8 N ,,ko5,1,32,68,8,1,0,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.5182,684.511087,C21[13C]15H66N2O7P,5.5,0.00015,0.2186,N2PO7[13C]15C21H66
104,105,685.6163,7160.2,0.33,685.6162,0.12,2.5,C38 [13]C4 H81 O6 ,,ko5,1,38,81,6,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.6171,684.610055,C36[13C]H84N2O6P,-2.5,0.000218,0.3183,N2PO6[13C]C36H84
105,106,686.4348,11613.5,0.53,686.4344,0.35,21.0,C42 [13]C5 H55 O3 N ,,ko5,1,42,55,3,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,686.4356,685.429482,C23[13C]14H56N2O7P,11.5,0.001145,1.6698,N2PO7[13C]14C23H56
106,107,686.5206,6932.3,0.32,686.5208,-0.14,6.5,C31 [13]C8 H68 O8 N ,,ko5,1,31,68,8,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,686.5214,685.515039,C35[13C]3H71N2O6P,5.0,0.000902,1.316,N2PO6[13C]3C35H71
107,108,689.5586,19484.0,0.89,689.5588,-0.17,6.0,C42 [13]C H77 O4 P ,,ko5,1,42,77,4,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,689.5594,688.551925,C38H77N2O6P,2.0,-0.000212,-0.3081,N2PO6C38H77
108,109,690.5619,7272.8,0.33,690.5621,-0.19,6.0,C41 [13]C2 H77 O4 P ,,ko5,1,41,77,4,0,1,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,690.5627,689.55528,C37[13C]H77N2O6P,2.0,-0.000157,-0.2282,N2PO6[13C]C37H77
109,110,693.5169,6594.8,0.3,693.5169,0.0,2.5,C34 [13]C3 H73 O8 N P ,,ko5,1,34,73,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,693.5177,692.511078,C29[13C]8H69N2O7P,5.0,0.000641,0.9255,N2PO7[13C]8C29H69
110,111,700.4881,747237.5,34.03,700.4882,-0.16,15.0,C42 [13]C4 H64 O5 ,,ko5,1,42,64,5,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,700.4889,699.481517,C25[13C]14H62N2O6P,10.5,-0.00012,-0.1714,N2PO6[13C]14C25H62
111,112,701.4058,23784.0,1.08,701.4057,0.1,14.0,C32 [13]C8 H56 O7 N P ,,ko5,1,32,56,7,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.4066,700.399288,C34[13C]5H56N2O7P,13.5,-0.000049,-0.07,N2PO7[13C]5C34H56
112,113,701.4915,281082.9,12.8,701.4916,-0.12,15.0,C41 [13]C5 H64 O5 ,,ko5,1,41,64,5,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.4923,700.484872,C24[13C]15H62N2O6P,10.5,-0.000165,-0.2357,N2PO6[13C]15C24H62
113,114,701.5585,55509.3,2.53,701.5584,0.11,3.5,C37 [13]C3 H77 O6 N P ,,ko5,1,37,77,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.5593,700.551925,C39H77N2O6P,3.0,-0.000112,-0.1601,N2PO6C39H77
114,115,702.4102,11202.3,0.51,702.4103,-0.1,16.5,C39 [13]C4 H57 O5 N P ,,ko5,1,39,57,5,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.411,701.403864,C41[13C]H57N2O5P,16.0,0.000127,0.1816,N2PO5[13C]C41H57
115,116,702.4948,40721.5,1.85,702.4946,0.19,11.5,C34 [13]C8 H64 O7 N ,,ko5,1,34,64,7,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.4956,701.488824,C38[13C]3H67N2O5P,10.0,0.000487,0.6948,N2PO5[13C]3C38H67
116,117,702.5034,22753.4,1.04,702.5034,0.02,10.5,C36 [13]C7 H68 O5 P ,,ko5,1,36,68,5,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5042,701.497167,C25[13C]14H64N2O6P,9.5,0.00023,0.3281,N2PO6[13C]14C25H64
117,118,702.5429,10966.2,0.5,702.5429,0.01,7.0,C43 H74 O7 ,,ko5,1,43,74,7,0,0,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5437,701.537399,C34[13C]5H73N2O6P,5.0,0.000962,1.3711,N2PO6[13C]5C34H73
118,119,702.5618,22682.1,1.03,702.5617,0.05,3.5,C36 [13]C4 H77 O6 N P ,,ko5,1,36,77,6,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5626,701.55528,C38[13C]H77N2O6P,3.0,-0.000057,-0.0817,N2PO6[13C]C38H77
119,120,703.5065,7806.5,0.36,703.5067,-0.22,10.5,C35 [13]C8 H68 O5 P ,,ko5,1,35,68,5,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.5073,702.499898,C31[13C]7H68N2O7P,6.5,-0.000139,-0.1978,N2PO7[13C]7C31H68
120,121,703.5646,14298.5,0.65,703.5648,-0.14,8.0,C39 [13]C5 H74 O6 ,,ko5,1,39,74,6,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.5654,702.558037,C22[13C]15H72N2O7P,3.5,-0.0001,-0.1425,N2PO7[13C]15C22H72
121,122,703.5742,798147.6,36.35,703.574,0.17,2.5,C37 [13]C3 H79 O6 N P ,,ko5,1,37,79,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.575,702.567575,C39H79N2O6P,2.0,-0.000162,-0.2307,N2PO6C39H79
122,123,704.558,10721.1,0.49,704.558,0.01,2.5,C37 [13]C3 H78 O7 P ,,ko5,1,37,78,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,704.5588,703.553049,C34[13C]5H75N2O6P,4.0,0.001512,2.149,N2PO6[13C]5C34H75
123,124,704.5775,352411.4,16.05,704.5774,0.15,2.5,C36 [13]C4 H79 O6 N P ,,ko5,1,36,79,6,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,704.5783,703.57093,C38[13C]H79N2O6P,2.0,-0.000107,-0.1525,N2PO6[13C]C38H79
124,125,705.5809,227797.3,10.38,705.5807,0.17,2.5,C35 [13]C5 H79 O6 N P ,,ko5,1,35,79,6,1,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,705.5817,704.574285,C37[13C]2H79N2O6P,2.0,-0.000152,-0.2163,N2PO6[13C]2C37H79
125,126,706.5373,24416.3,1.11,706.5373,-0.04,2.5,C36 [13]C3 H76 O8 P ,,ko5,1,36,76,8,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,706.5381,705.532314,C33[13C]5H73N2O7P,4.0,0.001477,2.0928,N2PO7[13C]5C33H73
126,127,706.5842,75752.1,3.45,706.5841,0.12,2.5,C34 [13]C6 H79 O6 N P ,,ko5,1,34,79,6,1,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,706.585,705.577639,C36[13C]3H79N2O6P,2.0,-0.000098,-0.1383,N2PO6[13C]3C36H79
127,128,707.5319,12212.0,0.56,707.5317,0.23,3.5,C33 [13]C6 H74 O8 P ,,ko5,1,33,74,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5327,706.526728,C30[13C]8H71N2O7P,5.0,0.001291,1.8272,N2PO7[13C]8C30H71
128,129,707.5404,10841.0,0.49,707.5407,-0.26,2.5,C35 [13]C4 H76 O8 P ,,ko5,1,35,76,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5412,706.53242,C39[13C]2H73N2O5P,7.0,-0.001517,-2.1475,N2PO5[13C]2C39H73
129,130,707.5672,8041.0,0.37,707.5668,0.42,11.0,C42 [13]C4 H73 O4 N ,,ko5,1,42,73,4,1,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.568,706.56249,C38H79N2O7P,1.0,0.001753,2.4803,N2PO7C38H79
130,131,707.5875,86122.5,3.92,707.5874,0.07,2.5,C33 [13]C7 H79 O6 N P ,,ko5,1,33,79,6,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5883,706.580994,C35[13C]4H79N2O6P,2.0,-0.000043,-0.0605,N2PO6[13C]4C35H79
131,132,708.5354,6428.6,0.29,708.5356,-0.16,7.0,C38 [13]C4 H72 O8 ,,ko5,1,38,72,8,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5362,707.530083,C29[13C]9H71N2O7P,5.0,0.001146,1.6194,N2PO7[13C]9C29H71
132,133,708.5442,18441.7,0.84,708.544,0.22,2.5,C34 [13]C5 H76 O8 P ,,ko5,1,34,76,8,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.545,707.539023,C31[13C]7H73N2O7P,4.0,0.001286,1.8178,N2PO7[13C]7C31H73
133,134,708.5815,6504.5,0.3,708.5816,-0.08,4.0,C43 H81 O5 P ,,ko5,1,43,81,5,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5823,707.575409,C32[13C]7H77N2O6P,3.0,0.000372,0.5253,N2PO6[13C]7C32H77
134,135,708.5909,33765.5,1.54,708.5908,0.1,2.5,C32 [13]C8 H79 O6 N P ,,ko5,1,32,79,6,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5917,707.584349,C34[13C]5H79N2O6P,2.0,-0.000088,-0.1243,N2PO6[13C]5C34H79
135,136,709.5386,8439.9,0.38,709.5384,0.15,3.5,C31 [13]C8 H74 O8 P ,,ko5,1,31,74,8,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5394,708.533438,C28[13C]10H71N2O7P,5.0,0.001301,1.8357,N2PO7[13C]10C28H71
136,137,709.5474,40774.5,1.86,709.5474,0.09,2.5,C33 [13]C6 H76 O8 P ,,ko5,1,33,76,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5482,708.542378,C30[13C]8H73N2O7P,4.0,0.001441,2.0338,N2PO7[13C]8C30H73
137,138,709.5822,81555.7,3.71,709.582,0.26,6.5,C36 [13]C7 H77 O4 N P ,,ko5,1,36,77,4,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.583,708.574293,C30[13C]9H76N2O6P,3.5,-0.001444,-2.0374,N2PO6[13C]9C30H76
138,139,709.5943,35912.7,1.64,709.5945,-0.28,6.0,C37 [13]C7 H79 O4 P ,,ko5,1,37,79,4,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5951,708.587704,C33[13C]6H79N2O6P,2.0,-0.000133,-0.1878,N2PO6[13C]6C33H79
139,140,710.5509,24432.4,1.11,710.5507,0.14,2.5,C32 [13]C7 H76 O8 P ,,ko5,1,32,76,8,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5517,709.545733,C29[13C]9H73N2O7P,4.0,0.001296,1.8263,N2PO7[13C]9C29H73
140,141,710.5855,33119.2,1.51,710.5853,0.21,6.5,C35 [13]C8 H77 O4 N P ,,ko5,1,35,77,4,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5863,709.577648,C29[13C]10H76N2O6P,3.5,-0.001389,-1.9573,N2PO6[13C]10C29H76
141,142,710.5976,16374.3,0.75,710.5973,0.29,3.0,C43 H83 O5 P ,,ko5,1,43,83,5,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5984,709.591059,C32[13C]7H79N2O6P,2.0,-0.000078,-0.1103,N2PO6[13C]7C32H79
142,143,711.54,6378.7,0.29,711.5401,-0.07,11.5,C38 [13]C7 H71 O3 N P ,,ko5,1,38,71,3,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.5408,710.532429,C32[13C]9H70N2O5P,8.5,-0.001108,-1.5601,N2PO5[13C]9C32H70
143,144,711.5542,28770.3,1.31,711.5541,0.08,2.5,C31 [13]C8 H76 O8 P ,,ko5,1,31,76,8,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.555,710.549088,C28[13C]10H73N2O7P,4.0,0.001351,1.9009,N2PO7[13C]10C28H73
144,145,711.5889,21410.9,0.98,711.5892,-0.31,10.0,C40 [13]C6 H75 O4 N ,,ko5,1,40,75,4,1,0,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.5897,710.581003,C28[13C]11H76N2O6P,3.5,-0.001434,-2.018,N2PO6[13C]11C28H76
145,146,711.6013,12976.0,0.59,711.6014,-0.08,6.0,C35 [13]C8 H77 O6 N ,,ko5,1,35,77,6,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.6021,710.594414,C31[13C]8H79N2O6P,2.0,-0.000423,-0.5958,N2PO6[13C]8C31H79
146,147,712.5574,14983.6,0.68,712.5574,0.03,13.5,C46 [13]C2 H72 O3 N ,,ko5,1,46,72,3,1,0,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.5582,711.552443,C27[13C]11H73N2O7P,4.0,0.001506,2.1158,N2PO7[13C]11C27H73
147,148,712.5922,7664.9,0.35,712.5918,0.37,7.0,C46 H81 O3 P ,,ko5,1,46,81,3,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.593,711.584358,C27[13C]12H76N2O6P,3.5,-0.001379,-1.9381,N2PO6[13C]12C27H76
148,149,712.6443,9092.3,0.41,712.6441,0.17,2.5,C41 [13]C3 H85 O6 ,,ko5,1,41,85,6,0,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.6451,711.638,C39H88N2O6P,-2.5,0.000163,0.2293,N2PO6C39H88
149,150,713.5609,17152.5,0.78,713.5607,0.15,13.5,C45 [13]C3 H72 O3 N ,,ko5,1,45,72,3,1,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,713.5617,712.555797,C26[13C]12H73N2O7P,4.0,0.00136,1.9091,N2PO7[13C]12C26H73
150,151,713.5957,7494.2,0.34,713.5959,-0.16,10.0,C38 [13]C8 H75 O4 N ,,ko5,1,38,75,4,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,713.5965,712.58831,C41H81N2O5P,3.0,-0.000927,-1.3004,N2PO5C41H81
151,152,714.5642,8102.8,0.37,714.5641,0.16,13.5,C44 [13]C4 H72 O3 N ,,ko5,1,44,72,3,1,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,714.565,713.559152,C25[13C]13H73N2O7P,4.0,0.001415,1.9833,N2PO7[13C]13C25H73
152,153,715.5678,7223.7,0.33,715.5674,0.36,13.5,C43 [13]C5 H72 O3 N ,,ko5,1,43,72,3,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,715.5686,714.562507,C24[13C]14H73N2O7P,4.0,0.00117,1.6374,N2PO7[13C]14C24H73
153,154,716.4621,170737.6,7.78,716.462,0.07,20.0,C45 [13]C4 H60 O4 ,,ko5,1,45,60,4,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,716.4629,715.455302,C28[13C]14H58N2O5P,15.5,-0.000335,-0.4678,N2PO5[13C]14C28H58
154,155,716.5582,58454.9,2.66,716.558,0.14,3.5,C38 [13]C3 H78 O7 P ,,ko5,1,38,78,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,716.559,715.553049,C35[13C]5H75N2O6P,5.0,0.001312,1.8335,N2PO6[13C]5C35H75
155,156,717.4654,59753.8,2.72,717.4654,-0.01,20.0,C44 [13]C5 H60 O4 ,,ko5,1,44,60,4,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.4662,716.458657,C27[13C]15H58N2O5P,15.5,-0.00028,-0.3906,N2PO5[13C]15C27H58
156,157,717.5615,24204.2,1.1,717.5614,0.16,3.5,C37 [13]C4 H78 O7 P ,,ko5,1,37,78,7,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.5623,716.556404,C34[13C]6H75N2O6P,5.0,0.001367,1.9074,N2PO6[13C]6C34H75
157,158,717.5899,16555.4,0.75,717.5901,-0.18,6.0,C44 [13]C H81 O4 P ,,ko5,1,44,81,4,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.5907,716.583225,C40H81N2O6P,2.0,-0.000212,-0.2959,N2PO6C40H81
158,159,718.4606,7655.7,0.35,718.4606,0.01,20.0,C43 [13]C5 H59 O4 N ,,ko5,1,43,59,4,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.4614,717.452448,C31[13C]10H60N2O6P,13.5,-0.001689,-2.3546,N2PO6[13C]10C31H60
159,160,718.4685,8588.7,0.39,718.4684,0.13,16.5,C37 [13]C8 H60 O6 N ,,ko5,1,37,60,6,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.4693,717.461388,C33[13C]8H62N2O6P,12.5,-0.000649,-0.9045,N2PO6[13C]8C33H62
160,161,718.5376,12199.7,0.56,718.5378,-0.25,7.0,C43 H74 O8 ,,ko5,1,43,74,8,0,0,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5384,717.532314,C34[13C]5H73N2O7P,5.0,0.001177,1.6397,N2PO7[13C]5C34H73
161,162,718.5656,20083.4,0.91,718.5656,-0.01,2.5,C38 [13]C2 H79 O7 N P ,,ko5,1,38,79,7,1,1,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5664,717.559759,C33[13C]7H75N2O6P,5.0,0.000622,0.8663,N2PO6[13C]7C33H75
162,163,718.5737,100366.6,4.57,718.5737,0.06,2.5,C38 [13]C3 H80 O7 P ,,ko5,1,38,80,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5745,717.568699,C35[13C]5H77N2O6P,4.0,0.001462,2.0375,N2PO6[13C]5C35H77
163,164,718.5927,7974.7,0.36,718.5927,0.0,7.0,C41 [13]C4 H78 O6 ,,ko5,1,41,78,6,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5935,717.585982,C24[13C]14H76N2O7P,2.5,-0.000255,-0.3552,N2PO7[13C]14C24H76
164,165,719.5692,38536.6,1.76,719.5693,-0.14,6.0,C43 [13]C H79 O5 P ,,ko5,1,43,79,5,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,719.57,718.56249,C39H79N2O7P,2.0,-0.000247,-0.3444,N2PO7C39H79
165,166,719.5768,45592.8,2.08,719.577,-0.24,2.5,C37 [13]C4 H80 O7 P ,,ko5,1,37,80,7,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,719.5776,718.572054,C34[13C]6H77N2O6P,4.0,0.001717,2.3893,N2PO6[13C]6C34H77
166,167,720.5529,20938.7,0.95,720.5529,-0.01,2.5,C37 [13]C3 H78 O8 P ,,ko5,1,37,78,8,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5537,719.547964,C34[13C]5H75N2O7P,4.0,0.001527,2.1216,N2PO7[13C]5C34H75
167,168,720.5728,22156.4,1.01,720.5728,0.0,6.0,C42 [13]C H77 O7 N ,,ko5,1,42,77,7,1,0,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5736,719.566468,C31[13C]9H75N2O6P,5.0,0.000131,0.1825,N2PO6[13C]9C31H75
168,169,720.5803,40067.8,1.82,720.5804,-0.09,2.5,C36 [13]C5 H80 O7 P ,,ko5,1,36,80,7,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5811,719.575409,C33[13C]7H77N2O6P,4.0,0.001572,2.1842,N2PO6[13C]7C33H77
169,170,721.5023,20070.1,0.91,721.502,0.34,16.5,C47 [13]C H66 O4 N ,,ko5,1,47,66,4,1,0,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5031,720.494427,C28[13C]14H63N2O5P,13.0,-0.00141,-1.9563,N2PO5[13C]14C28H63
170,171,721.5484,18723.4,0.85,721.5482,0.17,2.5,C36 [13]C3 H77 O8 N P ,,ko5,1,36,77,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5492,720.542378,C31[13C]8H73N2O7P,5.0,0.000441,0.6121,N2PO7[13C]8C31H73
171,172,721.5558,10733.8,0.49,721.5557,0.08,10.0,C46 H76 O3 N P ,,ko5,1,46,76,3,1,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5566,720.54807,C40[13C]2H75N2O5P,7.0,-0.001267,-1.7586,N2PO5[13C]2C40H75
172,173,721.5838,36027.1,1.64,721.5837,0.0,2.5,C35 [13]C6 H80 O7 P ,,ko5,1,35,80,7,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5846,720.57814,C39H81N2O7P,1.0,0.000803,1.1138,N2PO7C39H81
173,174,722.5079,18686.6,0.85,722.5074,0.45,7.0,C40 [13]C H72 O7 N P ,,ko5,1,40,72,7,1,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,722.5087,721.501629,C35[13C]6H68N2O6P,9.5,0.000192,0.2655,N2PO6[13C]6C35H68
