name,area,deq,group
wtiwat_1_0191_RGB Trans.tiff,4241.02,73.48,wt
wtiwat_1_0191_RGB Trans.tiff,4184.38,72.99,wt
wtiwat_1_0191_RGB Trans.tiff,2049.22,51.08,wt
wtiwat_1_0191_RGB Trans.tiff,4821.88,78.35,wt
wtiwat_1_0191_RGB Trans.tiff,2413.67,55.44,wt
wtiwat_1_0191_RGB Trans.tiff,1268.75,40.19,wt
wtiwat_1_0191_RGB Trans.tiff,2201.56,52.94,wt
wtiwat_1_0191_RGB Trans.tiff,2898.83,60.75,wt
wtiwat_1_0191_RGB Trans.tiff,1979.69,50.21,wt
wtiwat_1_0191_RGB Trans.tiff,2776.95,59.46,wt
wtiwat_1_0191_RGB Trans.tiff,1820.31,48.14,wt
wtiwat_1_0191_RGB Trans.tiff,2596.48,57.5,wt
wtiwat_1_0191_RGB Trans.tiff,3613.28,67.83,wt
wtiwat_1_0191_RGB Trans.tiff,505.47,25.37,wt
wtiwat_1_0191_RGB Trans.tiff,395.7,22.45,wt
wtiwat_1_0191_RGB Trans.tiff,7339.45,96.67,wt
wtiwat_1_0191_RGB Trans.tiff,916.41,34.16,wt
wtiwat_1_0191_RGB Trans.tiff,2117.58,51.92,wt
wtiwat_1_0191_RGB Trans.tiff,3624.22,67.93,wt
wtiwat_1_0191_RGB Trans.tiff,3143.36,63.26,wt
wtiwat_1_0191_RGB Trans.tiff,3516.02,66.91,wt
wtiwat_1_0191_RGB Trans.tiff,11066.8,118.7,wt
wtiwat_1_0191_RGB Trans.tiff,350,21.11,wt
wtiwat_1_0191_RGB Trans.tiff,4164.06,72.81,wt
wtiwat_1_0191_RGB Trans.tiff,1177.73,38.72,wt
wtiwat_1_0191_RGB Trans.tiff,3903.12,70.5,wt
wtiwat_1_0191_RGB Trans.tiff,1324.61,41.07,wt
wtiwat_1_0191_RGB Trans.tiff,1636.72,45.65,wt
wtiwat_1_0191_RGB Trans.tiff,375.78,21.87,wt
wtiwat_1_0191_RGB Trans.tiff,1194.92,39.01,wt
wtiwat_1_0191_RGB Trans.tiff,521.48,25.77,wt
wtiwat_1_0191_RGB Trans.tiff,1539.45,44.27,wt
wtiwat_1_0191_RGB Trans.tiff,757.81,31.06,wt
wtiwat_1_0191_RGB Trans.tiff,1743.36,47.11,wt
wtiwat_1_0191_RGB Trans.tiff,8421.88,103.55,wt
wtiwat_1_0191_RGB Trans.tiff,448.83,23.91,wt
wtiwat_1_0191_RGB Trans.tiff,2322.66,54.38,wt
wtiwat_1_0191_RGB Trans.tiff,1315.23,40.92,wt
wtiwat_1_0191_RGB Trans.tiff,2091.41,51.6,wt
wtiwat_1_0191_RGB Trans.tiff,1702.73,46.56,wt
wtiwat_1_0191_RGB Trans.tiff,794.92,31.81,wt
wtiwat_1_0191_RGB Trans.tiff,1450,42.97,wt
wtiwat_1_0191_RGB Trans.tiff,2613.67,57.69,wt
wtiwat_1_0191_RGB Trans.tiff,3569.14,67.41,wt
wtiwat_1_0191_RGB Trans.tiff,354.69,21.25,wt
wtiwat_1_0191_RGB Trans.tiff,2357.03,54.78,wt
wtiwat_1_0191_RGB Trans.tiff,4226.17,73.35,wt
wtiwat_1_0191_RGB Trans.tiff,5083.98,80.46,wt
wtiwat_1_0191_RGB Trans.tiff,4193.75,73.07,wt
wtiwat_1_0191_RGB Trans.tiff,3589.45,67.6,wt
wtiwat_1_0191_RGB Trans.tiff,478.52,24.68,wt
wtiwat_1_0191_RGB Trans.tiff,3411.72,65.91,wt
wtiwat_1_0191_RGB Trans.tiff,3371.88,65.52,wt
wtiwat_1_0191_RGB Trans.tiff,903.12,33.91,wt
wtiwat_1_0191_RGB Trans.tiff,1705.86,46.6,wt
wtiwat_1_0191_RGB Trans.tiff,2130.08,52.08,wt
wtiwat_1_0191_RGB Trans.tiff,538.28,26.18,wt
wtiwat_1_0191_RGB Trans.tiff,4047.27,71.79,wt
wtiwat_1_0191_RGB Trans.tiff,2256.25,53.6,wt
wtiwat_1_0191_RGB Trans.tiff,3093.36,62.76,wt
wtiwat_1_0191_RGB Trans.tiff,2294.53,54.05,wt
wtiwat_1_0191_RGB Trans.tiff,2259.38,53.64,wt
wtiwat_1_0191_RGB Trans.tiff,4909.38,79.06,wt
wtiwat_1_0191_RGB Trans.tiff,3341.02,65.22,wt
wtiwat_1_0191_RGB Trans.tiff,5123.44,80.77,wt
wtiwat_1_0191_RGB Trans.tiff,794.14,31.8,wt
wtiwat_1_0191_RGB Trans.tiff,406.64,22.75,wt
wtiwat_1_0191_RGB Trans.tiff,4635.94,76.83,wt
wtiwat_1_0191_RGB Trans.tiff,3760.55,69.2,wt
wtiwat_1_0191_RGB Trans.tiff,453.52,24.03,wt
wtiwat_1_0191_RGB Trans.tiff,2094.92,51.65,wt
wtiwat_1_0191_RGB Trans.tiff,1440.62,42.83,wt
wtiwat_1_0191_RGB Trans.tiff,3479.69,66.56,wt
wtiwat_1_0191_RGB Trans.tiff,5063.28,80.29,wt
wtiwat_1_0191_RGB Trans.tiff,3315.62,64.97,wt
wtiwat_1_0191_RGB Trans.tiff,2019.14,50.7,wt
wtiwat_1_0191_RGB Trans.tiff,1128.52,37.91,wt
wtiwat_1_0191_RGB Trans.tiff,375,21.85,wt
wtiwat_1_0191_RGB Trans.tiff,5076.17,80.39,wt
wtiwat_1_0191_RGB Trans.tiff,923.83,34.3,wt
wtiwat_1_0191_RGB Trans.tiff,1392.58,42.11,wt
wtiwat_1_0191_RGB Trans.tiff,2167.58,52.53,wt
wtiwat_1_0191_RGB Trans.tiff,2278.12,53.86,wt
wtiwat_1_0191_RGB Trans.tiff,1644.92,45.76,wt
wtiwat_1_0191_RGB Trans.tiff,556.64,26.62,wt
wtiwat_1_0191_RGB Trans.tiff,2026.95,50.8,wt
wtiwat_1_0191_RGB Trans.tiff,951.95,34.81,wt
wtiwat_1_0191_RGB Trans.tiff,2228.91,53.27,wt
wtiwat_1_0191_RGB Trans.tiff,2717.58,58.82,wt
wtiwat_1_0191_RGB Trans.tiff,2320.7,54.36,wt
wtiwat_1_0191_RGB Trans.tiff,1761.33,47.36,wt
wtiwat_1_0191_RGB Trans.tiff,2995.31,61.76,wt
wtiwat_1_0191_RGB Trans.tiff,9263.67,108.6,wt
wtiwat_1_0191_RGB Trans.tiff,3414.84,65.94,wt
wtiwat_1_0191_RGB Trans.tiff,3055.86,62.38,wt
wtiwat_1_0191_RGB Trans.tiff,2633.2,57.9,wt
wtiwat_1_0191_RGB Trans.tiff,2965.23,61.44,wt
wtiwat_2_0192_RGB Trans.tiff,2377.73,55.02,wt
wtiwat_2_0192_RGB Trans.tiff,1133.98,38,wt
wtiwat_2_0192_RGB Trans.tiff,2713.28,58.78,wt
wtiwat_2_0192_RGB Trans.tiff,791.8,31.75,wt
wtiwat_2_0192_RGB Trans.tiff,5623.83,84.62,wt
wtiwat_2_0192_RGB Trans.tiff,1169.14,38.58,wt
wtiwat_2_0192_RGB Trans.tiff,3908.59,70.54,wt
wtiwat_2_0192_RGB Trans.tiff,1189.45,38.92,wt
wtiwat_2_0192_RGB Trans.tiff,2193.75,52.85,wt
wtiwat_2_0192_RGB Trans.tiff,1066.02,36.84,wt
wtiwat_2_0192_RGB Trans.tiff,8420.7,103.54,wt
wtiwat_2_0192_RGB Trans.tiff,1009.38,35.85,wt
wtiwat_2_0192_RGB Trans.tiff,2077.34,51.43,wt
wtiwat_2_0192_RGB Trans.tiff,1711.33,46.68,wt
wtiwat_2_0192_RGB Trans.tiff,3850.39,70.02,wt
wtiwat_2_0192_RGB Trans.tiff,10350.39,114.8,wt
wtiwat_2_0192_RGB Trans.tiff,5944.53,87,wt
wtiwat_2_0192_RGB Trans.tiff,1347.66,41.42,wt
wtiwat_2_0192_RGB Trans.tiff,4129.3,72.51,wt
wtiwat_2_0192_RGB Trans.tiff,457.42,24.13,wt
wtiwat_2_0192_RGB Trans.tiff,6224.22,89.02,wt
wtiwat_2_0192_RGB Trans.tiff,478.91,24.69,wt
wtiwat_2_0192_RGB Trans.tiff,7115.23,95.18,wt
wtiwat_2_0192_RGB Trans.tiff,3555.86,67.29,wt
wtiwat_2_0192_RGB Trans.tiff,1221.48,39.44,wt
wtiwat_2_0192_RGB Trans.tiff,1899.61,49.18,wt
wtiwat_2_0192_RGB Trans.tiff,3373.44,65.54,wt
wtiwat_2_0192_RGB Trans.tiff,2395.7,55.23,wt
wtiwat_2_0192_RGB Trans.tiff,2076.56,51.42,wt
wtiwat_2_0192_RGB Trans.tiff,1549.22,44.41,wt
wtiwat_2_0192_RGB Trans.tiff,5879.3,86.52,wt
wtiwat_2_0192_RGB Trans.tiff,3150,63.33,wt
wtiwat_2_0192_RGB Trans.tiff,1128.12,37.9,wt
wtiwat_2_0192_RGB Trans.tiff,3822.27,69.76,wt
wtiwat_2_0192_RGB Trans.tiff,6755.47,92.74,wt
wtiwat_2_0192_RGB Trans.tiff,362.89,21.5,wt
wtiwat_2_0192_RGB Trans.tiff,3455.47,66.33,wt
wtiwat_2_0192_RGB Trans.tiff,4101.95,72.27,wt
wtiwat_2_0192_RGB Trans.tiff,2753.91,59.21,wt
wtiwat_2_0192_RGB Trans.tiff,5928.91,86.88,wt
wtiwat_2_0192_RGB Trans.tiff,2458.98,55.95,wt
wtiwat_2_0192_RGB Trans.tiff,969.53,35.13,wt
wtiwat_2_0192_RGB Trans.tiff,382.81,22.08,wt
wtiwat_2_0192_RGB Trans.tiff,420.7,23.14,wt
wtiwat_2_0192_RGB Trans.tiff,3547.27,67.2,wt
wtiwat_2_0192_RGB Trans.tiff,1903.12,49.23,wt
wtiwat_2_0192_RGB Trans.tiff,1964.84,50.02,wt
wtiwat_2_0192_RGB Trans.tiff,1253.91,39.96,wt
wtiwat_2_0192_RGB Trans.tiff,6087.5,88.04,wt
wtiwat_2_0192_RGB Trans.tiff,6263.67,89.3,wt
wtiwat_2_0192_RGB Trans.tiff,730.47,30.5,wt
wtiwat_2_0192_RGB Trans.tiff,1895.31,49.12,wt
wtiwat_2_0192_RGB Trans.tiff,2060.94,51.23,wt
wtiwat_2_0192_RGB Trans.tiff,6789.06,92.97,wt
wtiwat_2_0192_RGB Trans.tiff,653.91,28.85,wt
wtiwat_2_0192_RGB Trans.tiff,767.58,31.26,wt
wtiwat_2_0192_RGB Trans.tiff,2387.5,55.13,wt
wtiwat_2_0192_RGB Trans.tiff,2665.23,58.25,wt
wtiwat_2_0192_RGB Trans.tiff,2151.95,52.34,wt
wtiwat_2_0192_RGB Trans.tiff,2550.39,56.98,wt
wtiwat_2_0192_RGB Trans.tiff,1320.31,41,wt
wtiwat_2_0192_RGB Trans.tiff,8487.11,103.95,wt
wtiwat_2_0192_RGB Trans.tiff,3146.09,63.29,wt
wtiwat_2_0192_RGB Trans.tiff,3508.59,66.84,wt
wtiwat_2_0192_RGB Trans.tiff,314.45,20.01,wt
wtiwat_2_0192_RGB Trans.tiff,5307.81,82.21,wt
wtiwat_2_0192_RGB Trans.tiff,630.47,28.33,wt
wtiwat_2_0192_RGB Trans.tiff,1081.25,37.1,wt
wtiwat_2_0192_RGB Trans.tiff,3350,65.31,wt
wtiwat_2_0192_RGB Trans.tiff,625,28.21,wt
wtiwat_2_0192_RGB Trans.tiff,1419.14,42.51,wt
wtiwat_2_0192_RGB Trans.tiff,2588.67,57.41,wt
wtiwat_2_0192_RGB Trans.tiff,2632.03,57.89,wt
wtiwat_2_0192_RGB Trans.tiff,671.88,29.25,wt
wtiwat_2_0192_RGB Trans.tiff,2732.81,58.99,wt
wtiwat_2_0192_RGB Trans.tiff,1438.28,42.79,wt
wtiwat_2_0192_RGB Trans.tiff,3283.98,64.66,wt
wtiwat_2_0192_RGB Trans.tiff,1144.14,38.17,wt
wtiwat_2_0192_RGB Trans.tiff,923.05,34.28,wt
wtiwat_2_0192_RGB Trans.tiff,2162.11,52.47,wt
wtiwat_2_0192_RGB Trans.tiff,3847.66,69.99,wt
wtiwat_2_0192_RGB Trans.tiff,4371.09,74.6,wt
wtiwat_2_0192_RGB Trans.tiff,7862.5,100.05,wt
wtiwat_2_0192_RGB Trans.tiff,2310.94,54.24,wt
wtiwat_2_0192_RGB Trans.tiff,1496.09,43.64,wt
wtiwat_2_0192_RGB Trans.tiff,923.05,34.28,wt
wtiwat_2_0192_RGB Trans.tiff,6596.88,91.65,wt
wtiwat_2_0192_RGB Trans.tiff,560.16,26.71,wt
wtiwat_2_0192_RGB Trans.tiff,3675.39,68.41,wt
wtiwat_2_0192_RGB Trans.tiff,7242.19,96.03,wt
wtiwat_2_0192_RGB Trans.tiff,5767.19,85.69,wt
wtiwat_2_0192_RGB Trans.tiff,1342.19,41.34,wt
wtiwat_2_0192_RGB Trans.tiff,2030.08,50.84,wt
wtiwat_2_0192_RGB Trans.tiff,2916.02,60.93,wt
wtiwat_2_0192_RGB Trans.tiff,1173.05,38.65,wt
wtiwat_2_0192_RGB Trans.tiff,3612.5,67.82,wt
wtiwat_2_0192_RGB Trans.tiff,606.64,27.79,wt
wtiwat_2_0192_RGB Trans.tiff,2617.19,57.73,wt
wtiwat_2_0192_RGB Trans.tiff,3543.36,67.17,wt
wtiwat_2_0192_RGB Trans.tiff,2501.17,56.43,wt
wtiwat_2_0192_RGB Trans.tiff,3563.28,67.36,wt
wtiwat_2_0192_RGB Trans.tiff,3551.56,67.25,wt
wtiwat_2_0192_RGB Trans.tiff,553.12,26.54,wt
wtiwat_2_0192_RGB Trans.tiff,2906.25,60.83,wt
wtiwat_2_0192_RGB Trans.tiff,3865.23,70.15,wt
wtiwat_2_0192_RGB Trans.tiff,424.61,23.25,wt
wtiwat_2_0192_RGB Trans.tiff,5052.73,80.21,wt
wtiwat_2_0192_RGB Trans.tiff,1097.66,37.38,wt
wtiwat_2_0192_RGB Trans.tiff,503.12,25.31,wt
wtiwat_2_0192_RGB Trans.tiff,359.77,21.4,wt
wtiwat_2_0192_RGB Trans.tiff,632.03,28.37,wt
wtiwat_2_0192_RGB Trans.tiff,3774.61,69.33,wt
wtiwat_2_0192_RGB Trans.tiff,1323.05,41.04,wt
wtiwat_2_0192_RGB Trans.tiff,859.77,33.09,wt
wtiwat_2_0192_RGB Trans.tiff,3457.03,66.34,wt
wtiwat_2_0192_RGB Trans.tiff,1064.45,36.81,wt
wtiwat_2_0192_RGB Trans.tiff,664.84,29.09,wt
wtiwat_2_0192_RGB Trans.tiff,383.2,22.09,wt
wtiwat_2_0192_RGB Trans.tiff,6991.8,94.35,wt
wtiwat_2_0192_RGB Trans.tiff,595.31,27.53,wt
wtiwat_2_0192_RGB Trans.tiff,847.66,32.85,wt
wtiwat_2_0192_RGB Trans.tiff,4240.23,73.48,wt
wtiwat_2_0192_RGB Trans.tiff,1832.81,48.31,wt
wtiwat_2_0192_RGB Trans.tiff,4328.12,74.23,wt
wtiwat_2_0192_RGB Trans.tiff,1560.94,44.58,wt
wtiwat_2_0192_RGB Trans.tiff,434.38,23.52,wt
wtiwat_2_0192_RGB Trans.tiff,2196.09,52.88,wt
wtiwat_2_0192_RGB Trans.tiff,3212.5,63.96,wt
wtiwat_2_0192_RGB Trans.tiff,1849.61,48.53,wt
wtiwat_2_0192_RGB Trans.tiff,4550.78,76.12,wt
wtiwat_2_0192_RGB Trans.tiff,4121.48,72.44,wt
wtiwat_2_0192_RGB Trans.tiff,4189.84,73.04,wt
wtiwat_2_0192_RGB Trans.tiff,1607.81,45.25,wt
wtiwat_2_0192_RGB Trans.tiff,2558.98,57.08,wt
wtiwat_2_0192_RGB Trans.tiff,1200.39,39.09,wt
wtiwat_2_0192_RGB Trans.tiff,2719.53,58.84,wt
wtiwat_2_0192_RGB Trans.tiff,426.56,23.3,wt
wtiwat_2_0192_RGB Trans.tiff,760.55,31.12,wt
wtiwat_2_0192_RGB Trans.tiff,1069.92,36.91,wt
wtiwat_2_0192_RGB Trans.tiff,2741.02,59.08,wt
wtiwat_2_0192_RGB Trans.tiff,361.33,21.45,wt
wtiwat_2_0192_RGB Trans.tiff,3672.66,68.38,wt
wtiwat_2_0192_RGB Trans.tiff,448.05,23.88,wt
wtiwat_2_0192_RGB Trans.tiff,2591.41,57.44,wt
wtiwat_2_0192_RGB Trans.tiff,3949.22,70.91,wt
wtiwat_2_0192_RGB Trans.tiff,11553.52,121.29,wt
wtiwat_2_0192_RGB Trans.tiff,1496.88,43.66,wt
wtiwat_2_0192_RGB Trans.tiff,1057.03,36.69,wt
wtiwat_2_0192_RGB Trans.tiff,914.84,34.13,wt
wtiwat_2_0192_RGB Trans.tiff,1182.42,38.8,wt
wtiwat_2_0192_RGB Trans.tiff,348.83,21.07,wt
wtiwat_2_0192_RGB Trans.tiff,1766.02,47.42,wt
wtiwat_2_0192_RGB Trans.tiff,3466.41,66.43,wt
wtiwat_2_0192_RGB Trans.tiff,4023.05,71.57,wt
wtiwat_2_0192_RGB Trans.tiff,1381.25,41.94,wt
wtiwat_2_0192_RGB Trans.tiff,2048.05,51.07,wt
wtiwat_2_0192_RGB Trans.tiff,1180.08,38.76,wt
wtiwat_2_0192_RGB Trans.tiff,5664.45,84.92,wt
wtiwat_2_0192_RGB Trans.tiff,3397.66,65.77,wt
wtiwat_2_0192_RGB Trans.tiff,2784.77,59.55,wt
wtiwat_2_0192_RGB Trans.tiff,7984.38,100.83,wt
wtiwat_2_0192_RGB Trans.tiff,7241.02,96.02,wt
wtiwat_2_0192_RGB Trans.tiff,391.8,22.33,wt
wtiwat_2_0192_RGB Trans.tiff,321.48,20.23,wt
wtiwat_2_0192_RGB Trans.tiff,3288.67,64.71,wt
wtiwat_2_0192_RGB Trans.tiff,5822.27,86.1,wt
wtiwat_2_0192_RGB Trans.tiff,2053.91,51.14,wt
wtiwat_2_0192_RGB Trans.tiff,1986.33,50.29,wt
wtiwat_2_0192_RGB Trans.tiff,3518.36,66.93,wt
wtiwat_2_0192_RGB Trans.tiff,4922.66,79.17,wt
wtiwat_2_0192_RGB Trans.tiff,1801.95,47.9,wt
wtiwat_2_0192_RGB Trans.tiff,6083.59,88.01,wt
wtiwat_2_0192_RGB Trans.tiff,3157.81,63.41,wt
wtiwat_2_0192_RGB Trans.tiff,3951.56,70.93,wt
wtiwat_2_0192_RGB Trans.tiff,2856.25,60.3,wt
wtiwat_2_0192_RGB Trans.tiff,1620.31,45.42,wt
wtiwat_2_0192_RGB Trans.tiff,4565.62,76.24,wt
wtiwat_2_0192_RGB Trans.tiff,1689.45,46.38,wt
wtiwat_2_0192_RGB Trans.tiff,914.06,34.11,wt
wtiwat_2_0192_RGB Trans.tiff,1250.39,39.9,wt
wtiwat_2_0192_RGB Trans.tiff,1182.81,38.81,wt
wtiwat_2_0192_RGB Trans.tiff,2280.86,53.89,wt
wtiwat_2_0192_RGB Trans.tiff,7580.47,98.24,wt
wtiwat_2_0192_RGB Trans.tiff,1068.75,36.89,wt
wtiwat_2_0192_RGB Trans.tiff,1955.47,49.9,wt
wtiwat_2_0192_RGB Trans.tiff,939.06,34.58,wt
wtiwat_2_0192_RGB Trans.tiff,1337.89,41.27,wt
wtiwat_2_0192_RGB Trans.tiff,958.2,34.93,wt
wtiwat_2_0192_RGB Trans.tiff,5326.95,82.36,wt
wtiwat_2_0192_RGB Trans.tiff,515.62,25.62,wt
wtiwat_2_0192_RGB Trans.tiff,8109.77,101.62,wt
wtiwat_2_0192_RGB Trans.tiff,4057.03,71.87,wt
wtiwat_2_0192_RGB Trans.tiff,978.12,35.29,wt
wtiwat_2_0192_RGB Trans.tiff,2676.95,58.38,wt
wtiwat_2_0192_RGB Trans.tiff,4662.5,77.05,wt
wtiwat_2_0192_RGB Trans.tiff,738.28,30.66,wt
wtiwat_2_0192_RGB Trans.tiff,4478.12,75.51,wt
wtiwat_2_0192_RGB Trans.tiff,7294.14,96.37,wt
wtiwat_2_0192_RGB Trans.tiff,6589.84,91.6,wt
wtiwat_2_0192_RGB Trans.tiff,1608.59,45.26,wt
wtiwat_2_0192_RGB Trans.tiff,4284.77,73.86,wt
wtiwat_2_0192_RGB Trans.tiff,1291.02,40.54,wt
wtiwat_2_0192_RGB Trans.tiff,1140.23,38.1,wt
wtiwat_2_0192_RGB Trans.tiff,1810.55,48.01,wt
wtiwat_2_0192_RGB Trans.tiff,330.47,20.51,wt
wtiwat_2_0192_RGB Trans.tiff,2956.64,61.36,wt
wtiwat_2_0192_RGB Trans.tiff,3929.3,70.73,wt
wtiwat_2_0192_RGB Trans.tiff,331.64,20.55,wt
wtiwat_2_0192_RGB Trans.tiff,3482.81,66.59,wt
wtiwat_2_0192_RGB Trans.tiff,2985.55,61.65,wt
wtiwat_2_0192_RGB Trans.tiff,593.36,27.49,wt
wtiwat_2_0192_RGB Trans.tiff,9990.62,112.78,wt
wtiwat_2_0192_RGB Trans.tiff,990.23,35.51,wt
wtiwat_2_0192_RGB Trans.tiff,1129.3,37.92,wt
wtiwat_2_0192_RGB Trans.tiff,10499.22,115.62,wt
wtiwat_2_0192_RGB Trans.tiff,3080.47,62.63,wt
wtiwat_2_0192_RGB Trans.tiff,10243.36,114.2,wt
wtiwat_2_0192_RGB Trans.tiff,6586.72,91.58,wt
wtiwat_2_0192_RGB Trans.tiff,338.67,20.77,wt
wtiwat_2_0192_RGB Trans.tiff,466.8,24.38,wt
wtiwat_2_0192_RGB Trans.tiff,781.25,31.54,wt
wtiwat_2_0192_RGB Trans.tiff,665.62,29.11,wt
wtiwat_2_0192_RGB Trans.tiff,2811.33,59.83,wt
wtiwat_2_0192_RGB Trans.tiff,5308.59,82.21,wt
wtiwat_2_0192_RGB Trans.tiff,472.27,24.52,wt
wtiwat_2_0192_RGB Trans.tiff,1609.38,45.27,wt
wtiwat_2_0192_RGB Trans.tiff,2866.8,60.42,wt
wtiwat_2_0192_RGB Trans.tiff,3618.75,67.88,wt
wtiwat_2_0192_RGB Trans.tiff,3709.77,68.73,wt
wtiwat_2_0192_RGB Trans.tiff,1012.89,35.91,wt
wtiwat_2_0192_RGB Trans.tiff,583.98,27.27,wt
wtiwat_2_0192_RGB Trans.tiff,2395.31,55.22,wt
wtiwat_2_0192_RGB Trans.tiff,862.89,33.15,wt
wtiwat_2_0192_RGB Trans.tiff,325,20.34,wt
wtiwat_2_0192_RGB Trans.tiff,18255.47,152.46,wt
wtiwat_2_0192_RGB Trans.tiff,5530.08,83.91,wt
wtiwat_2_0192_RGB Trans.tiff,5255.47,81.8,wt
wtiwat_2_0192_RGB Trans.tiff,3148.05,63.31,wt
wtiwat_2_0192_RGB Trans.tiff,3685.55,68.5,wt
wtiwat_2_0192_RGB Trans.tiff,7801.17,99.66,wt
wtiwat_2_0192_RGB Trans.tiff,2036.72,50.92,wt
wtiwat_2_0192_RGB Trans.tiff,13478.12,131,wt
wtiwat_2_0192_RGB Trans.tiff,2810.16,59.82,wt
wtiwat_2_0192_RGB Trans.tiff,3301.56,64.84,wt
wtiwat_2_0193_RGB Trans.tiff,412.89,22.93,wt
wtiwat_2_0193_RGB Trans.tiff,1101.17,37.44,wt
wtiwat_2_0193_RGB Trans.tiff,3075,62.57,wt
wtiwat_2_0193_RGB Trans.tiff,3551.17,67.24,wt
wtiwat_2_0193_RGB Trans.tiff,4098.83,72.24,wt
wtiwat_2_0193_RGB Trans.tiff,3212.89,63.96,wt
wtiwat_2_0193_RGB Trans.tiff,3985.55,71.24,wt
wtiwat_2_0193_RGB Trans.tiff,2320.31,54.35,wt
wtiwat_2_0193_RGB Trans.tiff,4021.48,71.56,wt
wtiwat_2_0193_RGB Trans.tiff,6426.95,90.46,wt
wtiwat_2_0193_RGB Trans.tiff,1169.53,38.59,wt
wtiwat_2_0193_RGB Trans.tiff,1271.48,40.24,wt
wtiwat_2_0193_RGB Trans.tiff,3660.55,68.27,wt
wtiwat_2_0193_RGB Trans.tiff,732.81,30.55,wt
wtiwat_2_0193_RGB Trans.tiff,3720.7,68.83,wt
wtiwat_2_0193_RGB Trans.tiff,4274.22,73.77,wt
wtiwat_2_0193_RGB Trans.tiff,2191.02,52.82,wt
wtiwat_2_0193_RGB Trans.tiff,316.8,20.08,wt
wtiwat_2_0193_RGB Trans.tiff,2063.67,51.26,wt
wtiwat_2_0193_RGB Trans.tiff,1381.25,41.94,wt
wtiwat_2_0193_RGB Trans.tiff,1104.69,37.5,wt
wtiwat_2_0193_RGB Trans.tiff,2054.3,51.14,wt
wtiwat_2_0193_RGB Trans.tiff,3688.28,68.53,wt
wtiwat_2_0193_RGB Trans.tiff,4648.83,76.94,wt
wtiwat_2_0193_RGB Trans.tiff,1096.88,37.37,wt
wtiwat_2_0193_RGB Trans.tiff,7033.2,94.63,wt
wtiwat_2_0193_RGB Trans.tiff,11357.81,120.25,wt
wtiwat_2_0193_RGB Trans.tiff,5310.55,82.23,wt
wtiwat_2_0193_RGB Trans.tiff,3329.69,65.11,wt
wtiwat_2_0193_RGB Trans.tiff,5220.7,81.53,wt
wtiwat_2_0193_RGB Trans.tiff,664.45,29.09,wt
wtiwat_2_0193_RGB Trans.tiff,10551.95,115.91,wt
wtiwat_2_0193_RGB Trans.tiff,8171.09,102,wt
wtiwat_2_0193_RGB Trans.tiff,1967.19,50.05,wt
wtiwat_2_0193_RGB Trans.tiff,769.14,31.29,wt
wtiwat_2_0193_RGB Trans.tiff,2768.75,59.37,wt
wtiwat_2_0193_RGB Trans.tiff,5940.62,86.97,wt
wtiwat_2_0193_RGB Trans.tiff,3983.59,71.22,wt
wtiwat_2_0193_RGB Trans.tiff,1631.25,45.57,wt
wtiwat_2_0193_RGB Trans.tiff,3222.27,64.05,wt
wtiwat_2_0193_RGB Trans.tiff,4673.44,77.14,wt
wtiwat_2_0193_RGB Trans.tiff,2512.11,56.56,wt
wtiwat_2_0193_RGB Trans.tiff,1958.2,49.93,wt
wtiwat_2_0193_RGB Trans.tiff,3205.47,63.89,wt
wtiwat_2_0193_RGB Trans.tiff,2192.19,52.83,wt
wtiwat_2_0193_RGB Trans.tiff,1439.45,42.81,wt
wtiwat_2_0193_RGB Trans.tiff,537.11,26.15,wt
wtiwat_2_0193_RGB Trans.tiff,492.97,25.05,wt
wtiwat_2_0193_RGB Trans.tiff,1590.23,45,wt
wtiwat_2_0193_RGB Trans.tiff,4426.17,75.07,wt
wtiwat_2_0193_RGB Trans.tiff,593.75,27.5,wt
wtiwat_2_0193_RGB Trans.tiff,2423.83,55.55,wt
wtiwat_2_0193_RGB Trans.tiff,926.95,34.35,wt
wtiwat_2_0193_RGB Trans.tiff,6596.09,91.64,wt
wtiwat_2_0193_RGB Trans.tiff,2767.97,59.37,wt
wtiwat_2_0193_RGB Trans.tiff,6181.64,88.72,wt
wtiwat_2_0193_RGB Trans.tiff,1656.64,45.93,wt
wtiwat_2_0193_RGB Trans.tiff,655.47,28.89,wt
wtiwat_2_0193_RGB Trans.tiff,2644.14,58.02,wt
wtiwat_2_0193_RGB Trans.tiff,1810.16,48.01,wt
wtiwat_2_0193_RGB Trans.tiff,7647.66,98.68,wt
wtiwat_2_0193_RGB Trans.tiff,3882.03,70.3,wt
wtiwat_2_0193_RGB Trans.tiff,3948.05,70.9,wt
wtiwat_2_0193_RGB Trans.tiff,2321.48,54.37,wt
wtiwat_2_0193_RGB Trans.tiff,355.47,21.27,wt
wtiwat_2_0193_RGB Trans.tiff,550,26.46,wt
wtiwat_2_0193_RGB Trans.tiff,1654.3,45.89,wt
wtiwat_2_0193_RGB Trans.tiff,1599.61,45.13,wt
wtiwat_2_0193_RGB Trans.tiff,2535.94,56.82,wt
wtiwat_2_0193_RGB Trans.tiff,5997.66,87.39,wt
wtiwat_2_0193_RGB Trans.tiff,3182.42,63.66,wt
wtiwat_2_0193_RGB Trans.tiff,3327.34,65.09,wt
wtiwat_2_0193_RGB Trans.tiff,316.41,20.07,wt
wtiwat_2_0193_RGB Trans.tiff,541.8,26.26,wt
