,Unnamed: 0,mz,intensity,rel.intensity,theo.mass,delta,rdb.equiv,comp,add.info,sample,rep,carbons,hydrogens,oxygens,nitrogens,phosphates,carbon_isotope,fullsample,sample_loc_row,slope,yint,error,correctedmz,em,mf,unsat,chemcalc_error,ppm,info
88,89,675.4183,8269.1,0.38,675.4184,-0.1,20.0,C41 [13]C5 H54 O4 ,,ko5,1,41,54,4,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,675.4191,674.413497,C22[13C]14H55NO8P,10.5,0.00166,2.4615,NPO8[13C]14C22H55
89,90,675.5428,14170.8,0.65,675.5427,0.12,2.5,C35 [13]C3 H75 O6 N P ,,ko5,1,35,75,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,675.5436,674.534219,C27[13C]8H73NO8P,0.5,-0.002118,-3.1405,NPO8[13C]8C27H73
90,91,678.506,2195527.3,100.0,678.5068,0.12,1.5,C36 H73 O8 N P ,,ko5,1,36,73,8,1,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,678.5068,677.499555,C36H72NO8P,2.0,0.000018,0.0264,NPO8C36H72
91,92,678.5338,7965.9,0.36,678.534,-0.15,6.0,C39 [13]C2 H72 O7 ,,ko5,1,39,72,7,0,0,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,678.5346,677.527,C35[13C]2H74NO7P,2.0,-0.000337,-0.4974,NPO7[13C]2C35H74
92,93,679.5095,878012.8,39.99,679.5094,0.12,2.5,C33 [13]C4 H72 O8 P ,,ko5,1,33,72,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,679.5103,678.50291,C35[13C]H72NO8P,2.0,-0.000127,-0.1876,NPO8[13C]C35H72
93,94,680.4231,26814.7,1.22,680.4233,-0.21,9.0,C34 [13]C4 H61 O8 P ,,ko5,1,34,61,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.4239,679.416834,C36[13C]H61NO8P,8.5,0.000197,0.2905,NPO8[13C]C36H61
94,95,680.4778,50437.5,2.3,680.4775,0.26,6.0,C39 H69 O7 P ,,ko5,1,39,69,7,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.4786,679.470503,C26[13C]10H64NO8P,6.0,-0.000834,-1.2274,NPO8[13C]10C26H64
95,96,680.5127,143901.2,6.55,680.5127,-0.01,2.5,C32 [13]C5 H72 O8 P ,,ko5,1,32,72,8,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,680.5135,679.506265,C34[13C]2H72NO8P,2.0,0.000028,0.0406,NPO8[13C]2C34H72
96,97,681.4811,23476.9,1.07,681.4809,0.21,6.0,C38 [13]C H69 O7 P ,,ko5,1,38,69,7,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,681.4819,680.473858,C25[13C]11H64NO8P,6.0,-0.000779,-1.145,NPO8[13C]11C25H64
97,98,681.516,14049.6,0.64,681.5161,-0.05,2.5,C31 [13]C6 H72 O8 P ,,ko5,1,31,72,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,681.5168,680.509619,C33[13C]3H72NO8P,2.0,0.000082,0.1211,NPO8[13C]3C33H72
98,99,683.5133,8837.3,0.4,683.5133,0.06,11.0,C37 [13]C6 H68 O3 N P ,,ko5,1,37,68,3,1,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,683.5141,682.507389,C29[13C]7H70NO8P,3.0,0.000552,0.8083,NPO8[13C]7C29H70
99,100,684.2016,8052.1,0.37,684.2587,-57.07,21.0,C36 [13]C3 H40 O8 N P ,,ko5,1,36,40,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.2024,683.193878,C38[13C]3H31NO7P,27.5,-0.001259,-1.8421,NPO7[13C]3C38H31
100,101,684.5141,146556.7,6.68,684.5141,0.05,6.5,C33 [13]C6 H68 O8 N ,,ko5,1,33,68,8,1,0,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.5149,683.506273,C27[13C]9H69NO8P,3.5,-0.001364,-1.9951,NPO8[13C]9C27H69
101,102,684.6128,17557.8,0.8,684.6128,-0.01,2.5,C39 [13]C3 H81 O6 ,,ko5,1,39,81,6,0,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,684.6136,683.604644,C27[13C]8H82NO8P,-4.0,-0.001693,-2.4767,NPO8[13C]8C27H82
102,103,685.4314,23928.2,1.09,685.4316,-0.21,13.5,C33 [13]C8 H57 O8 ,,ko5,1,33,57,8,0,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.4322,684.424668,C29[13C]8H59NO8P,9.5,-0.000269,-0.3928,NPO8[13C]8C29H59
103,104,685.5174,49621.2,2.26,685.5174,-0.05,6.5,C32 [13]C7 H68 O8 N ,,ko5,1,32,68,8,1,0,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.5182,684.509628,C26[13C]10H69NO8P,3.5,-0.001309,-1.912,NPO8[13C]10C26H69
104,105,685.6163,7160.2,0.33,685.6162,0.12,2.5,C38 [13]C4 H81 O6 ,,ko5,1,38,81,6,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,685.6171,684.607999,C26[13C]9H82NO8P,-4.0,-0.001838,-2.6851,NPO8[13C]9C26H82
105,106,686.4348,11613.5,0.53,686.4344,0.35,21.0,C42 [13]C5 H55 O3 N ,,ko5,1,42,55,3,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,686.4356,685.428023,C28[13C]9H59NO8P,9.5,-0.000314,-0.4581,NPO8[13C]9C28H59
106,107,686.5206,6932.3,0.32,686.5208,-0.14,6.5,C31 [13]C8 H68 O8 N ,,ko5,1,31,68,8,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,686.5214,685.512983,C25[13C]11H69NO8P,3.5,-0.001154,-1.6834,NPO8[13C]11C25H69
107,108,689.5586,19484.0,0.89,689.5588,-0.17,6.0,C42 [13]C H77 O4 P ,,ko5,1,42,77,4,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,689.5594,688.554339,C29[13C]7H76NO8P,0.0,0.002202,3.1979,NPO8[13C]7C29H76
108,109,690.5619,7272.8,0.33,690.5621,-0.19,6.0,C41 [13]C2 H77 O4 P ,,ko5,1,41,77,4,0,1,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,690.5627,689.553224,C27[13C]9H75NO8P,0.5,-0.002213,-3.21,NPO8[13C]9C27H75
109,110,693.5169,6594.8,0.3,693.5169,0.0,2.5,C34 [13]C3 H73 O8 N P ,,ko5,1,34,73,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,693.5177,692.510243,C27[13C]11H68NO7P,6.0,-0.000194,-0.2796,NPO7[13C]11C27H68
110,111,700.4881,747237.5,34.03,700.4882,-0.16,15.0,C42 [13]C4 H64 O5 ,,ko5,1,42,64,5,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,700.4889,699.480059,C30[13C]9H65NO7P,8.5,-0.001578,-2.2565,NPO7[13C]9C30H65
111,112,701.4058,23784.0,1.08,701.4057,0.1,14.0,C32 [13]C8 H56 O7 N P ,,ko5,1,32,56,7,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.4066,700.398453,C32[13C]8H55NO7P,14.5,-0.000884,-1.2615,NPO7[13C]8C32H55
112,113,701.4915,281082.9,12.8,701.4916,-0.12,15.0,C41 [13]C5 H64 O5 ,,ko5,1,41,64,5,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.4923,700.483413,C29[13C]10H65NO7P,8.5,-0.001624,-2.3178,NPO7[13C]10C29H65
113,114,701.5585,55509.3,2.53,701.5584,0.11,3.5,C37 [13]C3 H77 O6 N P ,,ko5,1,37,77,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,701.5593,700.549869,C29[13C]8H75NO8P,1.5,-0.002168,-3.0951,NPO8[13C]8C29H75
114,115,702.4102,11202.3,0.51,702.4103,-0.1,16.5,C39 [13]C4 H57 O5 N P ,,ko5,1,39,57,5,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.411,701.405655,C39H60NO8P,11.0,0.001918,2.7338,NPO8C39H60
115,116,702.4948,40721.5,1.85,702.4946,0.19,11.5,C34 [13]C8 H64 O7 N ,,ko5,1,34,64,7,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.4956,701.486768,C28[13C]11H65NO7P,8.5,-0.001569,-2.2363,NPO7[13C]11C28H65
116,117,702.5034,22753.4,1.04,702.5034,0.02,10.5,C36 [13]C7 H68 O5 P ,,ko5,1,36,68,5,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5042,701.495709,C30[13C]9H67NO7P,7.5,-0.001228,-1.751,NPO7[13C]9C30H67
117,118,702.5429,10966.2,0.5,702.5429,0.01,7.0,C43 H74 O7 ,,ko5,1,43,74,7,0,0,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5437,701.53594,C39H76NO7P,3.0,-0.000497,-0.7079,NPO7C39H76
118,119,702.5618,22682.1,1.03,702.5617,0.05,3.5,C36 [13]C4 H77 O6 N P ,,ko5,1,36,77,6,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,702.5626,701.553224,C28[13C]9H75NO8P,1.5,-0.002113,-3.0125,NPO8[13C]9C28H75
119,120,703.5065,7806.5,0.36,703.5067,-0.22,10.5,C35 [13]C8 H68 O5 P ,,ko5,1,35,68,5,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.5073,702.499064,C29[13C]10H67NO7P,7.5,-0.000973,-1.3858,NPO7[13C]10C29H67
120,121,703.5646,14298.5,0.65,703.5648,-0.14,8.0,C39 [13]C5 H74 O6 ,,ko5,1,39,74,6,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.5654,702.556578,C27[13C]10H75NO8P,1.5,-0.001559,-2.2185,NPO8[13C]10C27H75
121,122,703.5742,798147.6,36.35,703.574,0.17,2.5,C37 [13]C3 H79 O6 N P ,,ko5,1,37,79,6,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,703.575,702.565519,C29[13C]8H77NO8P,0.5,-0.002218,-3.1573,NPO8[13C]8C29H77
122,123,704.558,10721.1,0.49,704.558,0.01,2.5,C37 [13]C3 H78 O7 P ,,ko5,1,37,78,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,704.5588,703.55159,C39H78NO7P,2.0,0.000053,0.076,NPO7C39H78
123,124,704.5775,352411.4,16.05,704.5774,0.15,2.5,C36 [13]C4 H79 O6 N P ,,ko5,1,36,79,6,1,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,704.5783,703.568874,C28[13C]9H77NO8P,0.5,-0.002163,-3.0749,NPO8[13C]9C28H77
124,125,705.5809,227797.3,10.38,705.5807,0.17,2.5,C35 [13]C5 H79 O6 N P ,,ko5,1,35,79,6,1,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,705.5817,704.572228,C27[13C]10H77NO8P,0.5,-0.002209,-3.1346,NPO8[13C]10C27H77
125,126,706.5373,24416.3,1.11,706.5373,-0.04,2.5,C36 [13]C3 H76 O8 P ,,ko5,1,36,76,8,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,706.5381,705.530855,C38H76NO8P,2.0,0.000018,0.0256,NPO8C38H76
126,127,706.5842,75752.1,3.45,706.5841,0.12,2.5,C34 [13]C6 H79 O6 N P ,,ko5,1,34,79,6,1,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,706.585,705.575583,C26[13C]11H77NO8P,0.5,-0.002154,-3.0524,NPO8[13C]11C26H77
127,128,707.5319,12212.0,0.56,707.5317,0.23,3.5,C33 [13]C6 H74 O8 P ,,ko5,1,33,74,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5327,706.525269,C35[13C]3H74NO8P,3.0,-0.000168,-0.2371,NPO8[13C]3C35H74
128,129,707.5404,10841.0,0.49,707.5407,-0.26,2.5,C35 [13]C4 H76 O8 P ,,ko5,1,35,76,8,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5412,706.53421,C37[13C]H76NO8P,2.0,0.000273,0.3862,NPO8[13C]C37H76
129,130,707.5672,8041.0,0.37,707.5668,0.42,11.0,C42 [13]C4 H73 O4 N ,,ko5,1,42,73,4,1,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.568,706.561655,C36[13C]3H78NO7P,2.0,0.000918,1.2992,NPO7[13C]3C36H78
130,131,707.5875,86122.5,3.92,707.5874,0.07,2.5,C33 [13]C7 H79 O6 N P ,,ko5,1,33,79,6,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,707.5883,706.578938,C25[13C]12H77NO8P,0.5,-0.002099,-2.9705,NPO8[13C]12C25H77
131,132,708.5354,6428.6,0.29,708.5356,-0.16,7.0,C38 [13]C4 H72 O8 ,,ko5,1,38,72,8,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5362,707.529248,C27[13C]12H70NO7P,6.0,0.000311,0.4399,NPO7[13C]12C27H70
132,133,708.5442,18441.7,0.84,708.544,0.22,2.5,C34 [13]C5 H76 O8 P ,,ko5,1,34,76,8,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.545,707.537565,C36[13C]2H76NO8P,2.0,-0.000172,-0.2435,NPO8[13C]2C36H76
133,134,708.5815,6504.5,0.3,708.5816,-0.08,4.0,C43 H81 O5 P ,,ko5,1,43,81,5,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5823,707.57395,C37[13C]2H80NO7P,1.0,-0.001087,-1.5359,NPO7[13C]2C37H80
134,135,708.5909,33765.5,1.54,708.5908,0.1,2.5,C32 [13]C8 H79 O6 N P ,,ko5,1,32,79,6,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,708.5917,707.582891,C39H82NO7P,0.0,-0.001546,-2.1855,NPO7C39H82
135,136,709.5386,8439.9,0.38,709.5384,0.15,3.5,C31 [13]C8 H74 O8 P ,,ko5,1,31,74,8,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5394,708.531979,C33[13C]5H74NO8P,3.0,-0.000158,-0.2228,NPO8[13C]5C33H74
136,137,709.5474,40774.5,1.86,709.5474,0.09,2.5,C33 [13]C6 H76 O8 P ,,ko5,1,33,76,8,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5482,708.54092,C35[13C]3H76NO8P,2.0,-0.000017,-0.0246,NPO8[13C]3C35H76
137,138,709.5822,81555.7,3.71,709.582,0.26,6.5,C36 [13]C7 H77 O4 N P ,,ko5,1,36,77,4,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.583,708.577305,C36[13C]3H80NO7P,1.0,0.001568,2.213,NPO7[13C]3C36H80
138,139,709.5943,35912.7,1.64,709.5945,-0.28,6.0,C37 [13]C7 H79 O4 P ,,ko5,1,37,79,4,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,709.5951,708.586245,C38[13C]H82NO7P,0.0,-0.001592,-2.2461,NPO7[13C]C38H82
139,140,710.5509,24432.4,1.11,710.5507,0.14,2.5,C32 [13]C7 H76 O8 P ,,ko5,1,32,76,8,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5517,709.544274,C34[13C]4H76NO8P,2.0,-0.000163,-0.2292,NPO8[13C]4C34H76
140,141,710.5855,33119.2,1.51,710.5853,0.21,6.5,C35 [13]C8 H77 O4 N P ,,ko5,1,35,77,4,1,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5863,709.58066,C35[13C]4H80NO7P,1.0,0.001623,2.2871,NPO7[13C]4C35H80
141,142,710.5976,16374.3,0.75,710.5973,0.29,3.0,C43 H83 O5 P ,,ko5,1,43,83,5,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,710.5984,709.5896,C37[13C]2H82NO7P,0.0,-0.001537,-2.1656,NPO7[13C]2C37H82
142,143,711.54,6378.7,0.29,711.5401,-0.07,11.5,C38 [13]C7 H71 O3 N P ,,ko5,1,38,71,3,1,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.5408,710.534219,C30[13C]8H73NO8P,3.5,0.000682,0.9593,NPO8[13C]8C30H73
143,144,711.5542,28770.3,1.31,711.5541,0.08,2.5,C31 [13]C8 H76 O8 P ,,ko5,1,31,76,8,0,1,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.555,710.547629,C33[13C]5H76NO8P,2.0,-0.000108,-0.1517,NPO8[13C]5C33H76
144,145,711.5889,21410.9,0.98,711.5892,-0.31,10.0,C40 [13]C6 H75 O4 N ,,ko5,1,40,75,4,1,0,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.5897,710.584015,C34[13C]5H80NO7P,1.0,0.001578,2.2203,NPO7[13C]5C34H80
145,146,711.6013,12976.0,0.59,711.6014,-0.08,6.0,C35 [13]C8 H77 O6 N ,,ko5,1,35,77,6,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,711.6021,710.592955,C36[13C]3H82NO7P,0.0,-0.001882,-2.6483,NPO7[13C]3C36H82
146,147,712.5574,14983.6,0.68,712.5574,0.03,13.5,C46 [13]C2 H72 O3 N ,,ko5,1,46,72,3,1,0,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.5582,711.550984,C32[13C]6H76NO8P,2.0,0.000047,0.0661,NPO8[13C]6C32H76
147,148,712.5922,7664.9,0.35,712.5918,0.37,7.0,C46 H81 O3 P ,,ko5,1,46,81,3,0,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.593,711.58737,C33[13C]6H80NO7P,1.0,0.001633,2.2943,NPO7[13C]6C33H80
148,149,712.6443,9092.3,0.41,712.6441,0.17,2.5,C41 [13]C3 H85 O6 ,,ko5,1,41,85,6,0,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,712.6451,711.635944,C29[13C]8H86NO8P,-4.0,-0.001893,-2.66,NPO8[13C]8C29H86
149,150,713.5609,17152.5,0.78,713.5607,0.15,13.5,C45 [13]C3 H72 O3 N ,,ko5,1,45,72,3,1,0,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,713.5617,712.554339,C31[13C]7H76NO8P,2.0,-0.000098,-0.1377,NPO8[13C]7C31H76
150,151,713.5957,7494.2,0.34,713.5959,-0.16,10.0,C38 [13]C8 H75 O4 N ,,ko5,1,38,75,4,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,713.5965,712.590724,C32[13C]7H80NO7P,1.0,0.001487,2.0873,NPO7[13C]7C32H80
151,152,714.5642,8102.8,0.37,714.5641,0.16,13.5,C44 [13]C4 H72 O3 N ,,ko5,1,44,72,3,1,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,714.565,713.557694,C30[13C]8H76NO8P,2.0,-0.000043,-0.0606,NPO8[13C]8C30H76
152,153,715.5678,7223.7,0.33,715.5674,0.36,13.5,C43 [13]C5 H72 O3 N ,,ko5,1,43,72,3,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,715.5686,714.561049,C29[13C]9H76NO8P,2.0,-0.000288,-0.4036,NPO8[13C]9C29H76
153,154,716.4621,170737.6,7.78,716.462,0.07,20.0,C45 [13]C4 H60 O4 ,,ko5,1,45,60,4,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,716.4629,715.457092,C26[13C]13H61NO8P,10.5,0.001455,2.0343,NPO8[13C]13C26H61
154,155,716.5582,58454.9,2.66,716.558,0.14,3.5,C38 [13]C3 H78 O7 P ,,ko5,1,38,78,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,716.559,715.55159,C40H78NO7P,3.0,-0.000147,-0.2048,NPO7C40H78
155,156,717.4654,59753.8,2.72,717.4654,-0.01,20.0,C44 [13]C5 H60 O4 ,,ko5,1,44,60,4,0,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.4662,716.460447,C25[13C]14H61NO8P,10.5,0.00151,2.108,NPO8[13C]14C25H61
156,157,717.5615,24204.2,1.1,717.5614,0.16,3.5,C37 [13]C4 H78 O7 P ,,ko5,1,37,78,7,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.5623,716.554945,C39[13C]H78NO7P,3.0,-0.000092,-0.128,NPO7[13C]C39H78
157,158,717.5899,16555.4,0.75,717.5901,-0.18,6.0,C44 [13]C H81 O4 P ,,ko5,1,44,81,4,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,717.5907,716.585639,C31[13C]7H80NO8P,0.0,0.002202,3.0729,NPO8[13C]7C31H80
158,159,718.4606,7655.7,0.35,718.4606,0.01,20.0,C43 [13]C5 H59 O4 N ,,ko5,1,43,59,4,1,0,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.4614,717.455459,C37[13C]4H64NO7P,11.0,0.001322,1.8431,NPO7[13C]4C37H64
159,160,718.4685,8588.7,0.39,718.4684,0.13,16.5,C37 [13]C8 H60 O6 N ,,ko5,1,37,60,6,1,0,8,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.4693,717.463802,C24[13C]15H61NO8P,10.5,0.001765,2.4602,NPO8[13C]15C24H61
160,161,718.5376,12199.7,0.56,718.5378,-0.25,7.0,C43 H74 O8 ,,ko5,1,43,74,8,0,0,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5384,717.530855,C39H76NO8P,3.0,-0.000282,-0.393,NPO8C39H76
161,162,718.5656,20083.4,0.91,718.5656,-0.01,2.5,C38 [13]C2 H79 O7 N P ,,ko5,1,38,79,7,1,1,2,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5664,717.5583,C38[13C]2H78NO7P,3.0,-0.000837,-1.1662,NPO7[13C]2C38H78
162,163,718.5737,100366.6,4.57,718.5737,0.06,2.5,C38 [13]C3 H80 O7 P ,,ko5,1,38,80,7,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5745,717.567241,C40H80NO7P,2.0,0.000004,0.0049,NPO7C40H80
163,164,718.5927,7974.7,0.36,718.5927,0.0,7.0,C41 [13]C4 H78 O6 ,,ko5,1,41,78,6,0,0,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,718.5935,717.584524,C29[13C]9H79NO8P,0.5,-0.001713,-2.3876,NPO8[13C]9C29H79
164,165,719.5692,38536.6,1.76,719.5693,-0.14,6.0,C43 [13]C H79 O5 P ,,ko5,1,43,79,5,0,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,719.57,718.561655,C37[13C]3H78NO7P,3.0,-0.001082,-1.5058,NPO7[13C]3C37H78
165,166,719.5768,45592.8,2.08,719.577,-0.24,2.5,C37 [13]C4 H80 O7 P ,,ko5,1,37,80,7,0,1,4,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,719.5776,718.570595,C39[13C]H80NO7P,2.0,0.000258,0.3596,NPO7[13C]C39H80
166,167,720.5529,20938.7,0.95,720.5529,-0.01,2.5,C37 [13]C3 H78 O8 P ,,ko5,1,37,78,8,0,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5537,719.546505,C39H78NO8P,2.0,0.000068,0.0946,NPO8C39H78
167,168,720.5728,22156.4,1.01,720.5728,0.0,6.0,C42 [13]C H77 O7 N ,,ko5,1,42,77,7,1,0,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5736,719.56501,C36[13C]4H78NO7P,3.0,-0.001327,-1.8444,NPO7[13C]4C36H78
168,169,720.5803,40067.8,1.82,720.5804,-0.09,2.5,C36 [13]C5 H80 O7 P ,,ko5,1,36,80,7,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,720.5811,719.57395,C38[13C]2H80NO7P,2.0,0.000113,0.1573,NPO7[13C]2C38H80
169,170,721.5023,20070.1,0.91,721.502,0.34,16.5,C47 [13]C H66 O4 N ,,ko5,1,47,66,4,1,0,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5031,720.496218,C26[13C]13H66NO8P,8.0,0.000381,0.5282,NPO8[13C]13C26H66
170,171,721.5484,18723.4,0.85,721.5482,0.17,2.5,C36 [13]C3 H77 O8 N P ,,ko5,1,36,77,8,1,1,3,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5492,720.541543,C29[13C]11H72NO7P,6.0,-0.000394,-0.5461,NPO7[13C]11C29H72
171,172,721.5558,10733.8,0.49,721.5557,0.08,10.0,C46 H76 O3 N P ,,ko5,1,46,76,3,1,1,0,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5566,720.54986,C38[13C]H78NO8P,2.0,0.000523,0.7257,NPO8[13C]C38H78
172,173,721.5838,36027.1,1.64,721.5837,0.0,2.5,C35 [13]C6 H80 O7 P ,,ko5,1,35,80,7,0,1,6,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,721.5846,720.577305,C37[13C]3H80NO7P,2.0,-0.000032,-0.0443,NPO7[13C]3C37H80
173,174,722.5079,18686.6,0.85,722.5074,0.45,7.0,C40 [13]C H72 O7 N P ,,ko5,1,40,72,7,1,1,1,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,722.5087,721.50017,C40[13C]H71NO7P,7.5,-0.001267,-1.7559,NPO7[13C]C40H71
174,175,722.5508,13500.5,0.61,722.5507,0.08,3.5,C33 [13]C7 H76 O8 P ,,ko5,1,33,76,8,0,1,7,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,722.5516,721.544274,C35[13C]4H76NO8P,3.0,-0.000063,-0.0868,NPO8[13C]4C35H76
175,176,722.5598,15236.3,0.69,722.5597,0.16,2.5,C35 [13]C5 H78 O8 P ,,ko5,1,35,78,8,0,1,5,ko5_1,1,7.45653456065636e-22,0.0008000000000265,0.0008000000000265,722.5606,721.553215,C37[13C]2H78NO8P,2.0,-0.000122,-0.1694,NPO8[13C]2C37H78
